,NbSelectFeat,scoresAllSplits,mean score,std score,SelectFeat,FeatureSelectionOccurence,estimator,scoring,newFeature,CoeffAllFeatures,CoeffNewFeature
0,1,"[0.6 0.6 0.6 0.6 0.6 0.6 0.6 0.6 0.6 0.6 0.6 0.6 0.6 0.6 0.6 0.6 0.6 0.6
 0.6 0.6 0.6 0.6 0.6 0.5 0.6 0.6 0.6 0.6 0.6 0.6 0.6 0.6 0.6 0.6 0.6]",0.5971428571428573,0.016659862556700853,['FVLQ(Defect) %'],"Sex                                                                      0.000000
Age                                                                      0.000000
Pre-existing conditions potentially affecting baseline lung functions    0.000000
BMI                                                                      0.000000
Mean Perfusion %                                                         0.000000
Mean Ventilation %                                                       0.000000
Mean FVL Correlation                                                     0.000000
qTTP                                                                     0.000000
vTTP                                                                     0.000000
QDP(Total) %                                                             0.000000
VDP(total) %                                                             0.000000
FVLQ(Defect) %                                                           0.971429
VQM(Defect) %                                                            0.000000
FVL_QDP %                                                                0.000000
VDP(Exclusive) %                                                         0.000000
FVL_VDP(Exclusive) %                                                     0.000000
FVL_VDP(total)                                                           0.000000
QDP(Exclusive) %                                                         0.000000
VQM(Non-defect) %                                                        0.000000
FVLQ(Non-defect) %                                                       0.028571
dtype: float64","LogisticRegression(max_iter=1200000, penalty='l1', solver='liblinear',
                   tol=1e-05)",accuracy,['FVLQ(Defect) %'],"Sex                                                                                                                     []
Age                                                                                                                     []
Pre-existing conditions potentially affecting baseline lung functions                                                   []
BMI                                                                                                                     []
Mean Perfusion %                                                                                                        []
Mean Ventilation %                                                                                                      []
Mean FVL Correlation                                                                                                    []
qTTP                                                                                                                    []
vTTP                                                                                                                    []
QDP(Total) %                                                                                                            []
VDP(total) %                                                                                                            []
FVLQ(Defect) %                                                           [99.99999999999999, 100.0, 100.0, 99.999999999...
VQM(Defect) %                                                                                                           []
FVL_QDP %                                                                                                               []
VDP(Exclusive) %                                                                                                        []
FVL_VDP(Exclusive) %                                                                                                    []
FVL_VDP(total)                                                                                                          []
QDP(Exclusive) %                                                                                                        []
VQM(Non-defect) %                                                                                                       []
FVLQ(Non-defect) %                                                                                                 [100.0]
dtype: object",100.0
1,2,"[0.7 0.7 0.6 0.6 0.7 0.7 0.8 0.6 0.6 0.5 0.7 0.7 0.7 0.9 0.7 0.6 0.7 0.5
 0.5 0.8 0.6 0.7 0.7 0.5 0.6 0.7 0.9 0.7 0.7 0.6 0.8 0.7 0.9 0.3 0.7]",0.6685714285714285,0.12135291760911603,"['FVLQ(Defect) %', 'FVLQ(Non-defect) %']","Sex                                                                      0.000000
Age                                                                      0.000000
Pre-existing conditions potentially affecting baseline lung functions    0.000000
BMI                                                                      0.000000
Mean Perfusion %                                                         0.000000
Mean Ventilation %                                                       0.000000
Mean FVL Correlation                                                     0.000000
qTTP                                                                     0.000000
vTTP                                                                     0.000000
QDP(Total) %                                                             0.000000
VDP(total) %                                                             0.000000
FVLQ(Defect) %                                                           1.000000
VQM(Defect) %                                                            0.000000
FVL_QDP %                                                                0.114286
VDP(Exclusive) %                                                         0.000000
FVL_VDP(Exclusive) %                                                     0.000000
FVL_VDP(total)                                                           0.000000
QDP(Exclusive) %                                                         0.000000
VQM(Non-defect) %                                                        0.028571
FVLQ(Non-defect) %                                                       0.857143
dtype: float64","LogisticRegression(max_iter=1200000, penalty='l1', solver='liblinear',
                   tol=1e-05)",accuracy,['FVLQ(Non-defect) %'],"Sex                                                                                                                     []
Age                                                                                                                     []
Pre-existing conditions potentially affecting baseline lung functions                                                   []
BMI                                                                                                                     []
Mean Perfusion %                                                                                                        []
Mean Ventilation %                                                                                                      []
Mean FVL Correlation                                                                                                    []
qTTP                                                                                                                    []
vTTP                                                                                                                    []
QDP(Total) %                                                                                                            []
VDP(total) %                                                                                                            []
FVLQ(Defect) %                                                           [77.8885477370294, 56.94859620176005, 76.00420...
VQM(Defect) %                                                                                                           []
FVL_QDP %                                                                [14.878542335904816, 17.367911422661823, 25.38...
VDP(Exclusive) %                                                                                                        []
FVL_VDP(Exclusive) %                                                                                                    []
FVL_VDP(total)                                                                                                          []
QDP(Exclusive) %                                                                                                        []
VQM(Non-defect) %                                                                                     [31.212523146298995]
FVLQ(Non-defect) %                                                       [22.111452262970595, 43.05140379823995, 23.995...
dtype: object",33.08104559402361
2,3,"[0.6 0.6 0.5 0.8 0.5 0.6 0.7 0.7 0.6 0.5 0.6 0.5 0.6 0.8 0.7 0.4 0.5 0.7
 0.5 0.6 0.7 0.4 0.6 0.5 0.6 0.7 0.7 0.8 0.6 0.3 0.8 0.8 0.8 0.3 0.6]",0.6057142857142858,0.13510389048613589,"['FVLQ(Defect) %', 'FVLQ(Non-defect) %', 'Mean FVL Correlation']","Sex                                                                      0.257143
Age                                                                      0.000000
Pre-existing conditions potentially affecting baseline lung functions    0.000000
BMI                                                                      0.000000
Mean Perfusion %                                                         0.171429
Mean Ventilation %                                                       0.028571
Mean FVL Correlation                                                     0.314286
qTTP                                                                     0.000000
vTTP                                                                     0.057143
QDP(Total) %                                                             0.000000
VDP(total) %                                                             0.000000
FVLQ(Defect) %                                                           1.000000
VQM(Defect) %                                                            0.000000
FVL_QDP %                                                                0.114286
VDP(Exclusive) %                                                         0.000000
FVL_VDP(Exclusive) %                                                     0.171429
FVL_VDP(total)                                                           0.000000
QDP(Exclusive) %                                                         0.000000
VQM(Non-defect) %                                                        0.028571
FVLQ(Non-defect) %                                                       0.857143
dtype: float64","LogisticRegression(max_iter=1200000, penalty='l1', solver='liblinear',
                   tol=1e-05)",accuracy,['Mean FVL Correlation'],"Sex                                                                      [18.309927696674176, 11.76508309810478, 5.3171...
Age                                                                                                                     []
Pre-existing conditions potentially affecting baseline lung functions                                                   []
BMI                                                                                                                     []
Mean Perfusion %                                                         [2.9452372269252574, 5.2953604801430325, 4.607...
Mean Ventilation %                                                                                     [5.086565951980158]
Mean FVL Correlation                                                     [4.1741726058722275, 10.37992574947597, 11.829...
qTTP                                                                                                                    []
vTTP                                                                                [5.840951738902201, 5.885982340627973]
QDP(Total) %                                                                                                            []
VDP(total) %                                                                                                            []
FVLQ(Defect) %                                                           [67.44129631542184, 43.78380066260441, 77.8802...
VQM(Defect) %                                                                                                           []
FVL_QDP %                                                                [11.972966134715941, 13.61727084929257, 17.533...
VDP(Exclusive) %                                                                                                        []
FVL_VDP(Exclusive) %                                                     [3.797695672509648, 3.9966783531583974, 8.9941...
FVL_VDP(total)                                                                                                          []
QDP(Exclusive) %                                                                                                        []
VQM(Non-defect) %                                                                                     [20.460899292602754]
FVLQ(Non-defect) %                                                       [29.6134664576529, 37.906271640721414, 17.9456...
dtype: object",8.571220395965167
3,4,"[0.7 0.4 0.5 0.8 0.5 0.6 0.7 0.7 0.6 0.4 0.4 0.5 0.7 0.7 0.7 0.5 0.7 0.8
 0.4 0.6 0.7 0.4 0.7 0.5 0.6 0.5 0.7 0.7 0.6 0.3 0.7 0.7 0.7 0.3 0.7]",0.5914285714285714,0.13809195398393795,"['FVLQ(Defect) %', 'FVLQ(Non-defect) %', 'Mean FVL Correlation', 'Sex']","Sex                                                                      0.428571
Age                                                                      0.028571
Pre-existing conditions potentially affecting baseline lung functions    0.171429
BMI                                                                      0.000000
Mean Perfusion %                                                         0.285714
Mean Ventilation %                                                       0.257143
Mean FVL Correlation                                                     0.400000
qTTP                                                                     0.028571
vTTP                                                                     0.085714
QDP(Total) %                                                             0.000000
VDP(total) %                                                             0.000000
FVLQ(Defect) %                                                           1.000000
VQM(Defect) %                                                            0.000000
FVL_QDP %                                                                0.228571
VDP(Exclusive) %                                                         0.000000
FVL_VDP(Exclusive) %                                                     0.171429
FVL_VDP(total)                                                           0.000000
QDP(Exclusive) %                                                         0.000000
VQM(Non-defect) %                                                        0.028571
FVLQ(Non-defect) %                                                       0.885714
dtype: float64","LogisticRegression(max_iter=1200000, penalty='l1', solver='liblinear',
                   tol=1e-05)",accuracy,['Sex'],"Sex                                                                      [21.747317957651582, 10.738192560286365, 2.497...
Age                                                                                                   [1.6252771903976886]
Pre-existing conditions potentially affecting baseline lung functions    [1.373358822346598, 4.10118425975428, 3.939242...
BMI                                                                                                                     []
Mean Perfusion %                                                         [2.6116911160265266, 4.100045819341387, 1.6581...
Mean Ventilation %                                                       [14.140238348852987, 2.6401533165835187, 2.453...
Mean FVL Correlation                                                     [5.726603933349604, 0.5398274633705001, 3.8154...
qTTP                                                                                                   [4.642765227621492]
vTTP                                                                     [5.77464768406887, 4.249934250218885, 3.667104...
QDP(Total) %                                                                                                            []
VDP(total) %                                                                                                            []
FVLQ(Defect) %                                                           [66.87806127892969, 33.0030490441483, 81.15062...
VQM(Defect) %                                                                                                           []
FVL_QDP %                                                                [0.5704132417300555, 13.168926762868292, 21.01...
VDP(Exclusive) %                                                                                                        []
FVL_VDP(Exclusive) %                                                     [2.7702167683643544, 4.617420968855377, 7.6941...
FVL_VDP(total)                                                                                                          []
QDP(Exclusive) %                                                                                                        []
VQM(Non-defect) %                                                                                      [16.01298920055555]
FVLQ(Non-defect) %                                                       [29.136888782697177, 31.10939464934714, 12.552...
dtype: object",7.057828646821251
4,5,"[0.8 0.5 0.6 0.8 0.5 0.6 0.7 0.6 0.5 0.4 0.5 0.7 0.7 0.8 0.7 0.5 0.7 0.8
 0.5 0.6 0.7 0.4 0.7 0.5 0.5 0.4 0.7 0.7 0.6 0.3 0.7 0.8 0.7 0.3 0.7]",0.6057142857142856,0.14130586307289414,"['FVLQ(Defect) %', 'FVLQ(Non-defect) %', 'Mean FVL Correlation', 'Sex', 'Mean Perfusion %']","Sex                                                                      0.657143
Age                                                                      0.028571
Pre-existing conditions potentially affecting baseline lung functions    0.342857
BMI                                                                      0.028571
Mean Perfusion %                                                         0.400000
Mean Ventilation %                                                       0.371429
Mean FVL Correlation                                                     0.457143
qTTP                                                                     0.057143
vTTP                                                                     0.142857
QDP(Total) %                                                             0.000000
VDP(total) %                                                             0.000000
FVLQ(Defect) %                                                           1.000000
VQM(Defect) %                                                            0.000000
FVL_QDP %                                                                0.285714
VDP(Exclusive) %                                                         0.028571
FVL_VDP(Exclusive) %                                                     0.257143
FVL_VDP(total)                                                           0.000000
QDP(Exclusive) %                                                         0.000000
VQM(Non-defect) %                                                        0.028571
FVLQ(Non-defect) %                                                       0.914286
dtype: float64","LogisticRegression(max_iter=1200000, penalty='l1', solver='liblinear',
                   tol=1e-05)",accuracy,['Mean Perfusion %'],"Sex                                                                      [19.86121505240298, 12.279888223413552, 3.0268...
Age                                                                                                    [1.875746569581385]
Pre-existing conditions potentially affecting baseline lung functions    [1.8293856710669147, 1.0512589514886042, 3.423...
BMI                                                                                                   [2.2011336549987113]
Mean Perfusion %                                                         [2.69174758341501, 4.075914482802104, 1.607723...
Mean Ventilation %                                                       [12.34449656675516, 2.2412711328800126, 3.2092...
Mean FVL Correlation                                                     [4.745822778410798, 1.2556573872987329, 3.7325...
qTTP                                                                               [0.2595072470348489, 3.634593708114801]
vTTP                                                                     [7.21144920182568, 0.941853210597313, 1.200282...
QDP(Total) %                                                                                                            []
VDP(total) %                                                                                                            []
FVLQ(Defect) %                                                           [68.324415819561, 35.65656845055651, 81.819745...
VQM(Defect) %                                                                                                           []
FVL_QDP %                                                                [7.637705690177985, 0.9935966171132955, 0.7345...
VDP(Exclusive) %                                                                                       [2.190613840657238]
FVL_VDP(Exclusive) %                                                     [1.7759966129579834, 1.650588998121834, 3.4115...
FVL_VDP(total)                                                                                                          []
QDP(Exclusive) %                                                                                                        []
VQM(Non-defect) %                                                                                     [3.7775356727502536]
FVLQ(Non-defect) %                                                       [25.378454312999082, 31.086460978796744, 3.606...
dtype: object",3.2298904462721443
5,6,"[0.8 0.5 0.5 0.8 0.4 0.6 0.6 0.7 0.5 0.5 0.5 0.7 0.7 0.7 0.8 0.6 0.7 0.8
 0.6 0.7 0.7 0.4 0.7 0.5 0.7 0.5 0.7 0.6 0.6 0.3 0.7 0.8 0.6 0.3 0.7]",0.6142857142857143,0.1355261854357877,"['FVLQ(Defect) %', 'FVLQ(Non-defect) %', 'Mean FVL Correlation', 'Sex', 'Mean Perfusion %', 'Pre-existing conditions potentially affecting baseline lung functions']","Sex                                                                      0.857143
Age                                                                      0.057143
Pre-existing conditions potentially affecting baseline lung functions    0.628571
BMI                                                                      0.085714
Mean Perfusion %                                                         0.485714
Mean Ventilation %                                                       0.400000
Mean FVL Correlation                                                     0.571429
qTTP                                                                     0.114286
vTTP                                                                     0.171429
QDP(Total) %                                                             0.000000
VDP(total) %                                                             0.000000
FVLQ(Defect) %                                                           1.000000
VQM(Defect) %                                                            0.000000
FVL_QDP %                                                                0.371429
VDP(Exclusive) %                                                         0.028571
FVL_VDP(Exclusive) %                                                     0.285714
FVL_VDP(total)                                                           0.000000
QDP(Exclusive) %                                                         0.000000
VQM(Non-defect) %                                                        0.028571
FVLQ(Non-defect) %                                                       0.914286
dtype: float64","LogisticRegression(max_iter=1200000, penalty='l1', solver='liblinear',
                   tol=1e-05)",accuracy,['Pre-existing conditions potentially affecting baseline lung functions'],"Sex                                                                      [17.069257338144663, 10.995911967493447, 3.501...
Age                                                                                [0.5267445215236584, 1.281477842981536]
Pre-existing conditions potentially affecting baseline lung functions    [1.6575396071588528, 1.3596754818190064, 1.981...
BMI                                                                      [1.4575950386801177, 2.261386121454616, 2.1587...
Mean Perfusion %                                                         [2.740716901005595, 3.66383373799713, 1.256203...
Mean Ventilation %                                                       [0.2154188556711779, 10.312026509148675, 1.722...
Mean FVL Correlation                                                     [1.1445954398282836, 3.1438212375833716, 3.016...
qTTP                                                                     [1.4047042645643752, 0.34641280798558954, 3.52...
vTTP                                                                     [8.1996468014701, 1.9864420019046856, 0.811794...
QDP(Total) %                                                                                                            []
VDP(total) %                                                                                                            []
FVLQ(Defect) %                                                           [68.4916930917375, 40.64086471597841, 82.76798...
VQM(Defect) %                                                                                                           []
FVL_QDP %                                                                [7.863726441234901, 3.9452695570996945, 1.8639...
VDP(Exclusive) %                                                                                      [2.1736738925719123]
FVL_VDP(Exclusive) %                                                     [1.5004915954201898, 1.5062345360314984, 1.728...
FVL_VDP(total)                                                                                                          []
QDP(Exclusive) %                                                                                                        []
VQM(Non-defect) %                                                                                      [4.747945521797622]
FVLQ(Non-defect) %                                                       [25.394139949006693, 29.473580515080965, 2.593...
dtype: object",1.9502520894935174
6,7,"[0.7 0.5 0.5 0.8 0.4 0.6 0.6 0.7 0.6 0.5 0.5 0.7 0.7 0.7 0.7 0.6 0.6 0.8
 0.6 0.7 0.7 0.3 0.7 0.5 0.7 0.5 0.7 0.6 0.5 0.3 0.7 0.8 0.6 0.3 0.7]",0.6028571428571429,0.1341336525063486,"['FVLQ(Defect) %', 'FVLQ(Non-defect) %', 'Mean FVL Correlation', 'Sex', 'Mean Perfusion %', 'Pre-existing conditions potentially affecting baseline lung functions', 'FVL_QDP %']","Sex                                                                      0.885714
Age                                                                      0.114286
Pre-existing conditions potentially affecting baseline lung functions    0.685714
BMI                                                                      0.200000
Mean Perfusion %                                                         0.657143
Mean Ventilation %                                                       0.457143
Mean FVL Correlation                                                     0.685714
qTTP                                                                     0.171429
vTTP                                                                     0.200000
QDP(Total) %                                                             0.000000
VDP(total) %                                                             0.028571
FVLQ(Defect) %                                                           1.000000
VQM(Defect) %                                                            0.000000
FVL_QDP %                                                                0.514286
VDP(Exclusive) %                                                         0.057143
FVL_VDP(Exclusive) %                                                     0.342857
FVL_VDP(total)                                                           0.000000
QDP(Exclusive) %                                                         0.000000
VQM(Non-defect) %                                                        0.028571
FVLQ(Non-defect) %                                                       0.971429
dtype: float64","LogisticRegression(max_iter=1200000, penalty='l1', solver='liblinear',
                   tol=1e-05)",accuracy,['FVL_QDP %'],"Sex                                                                      [18.93240521166648, 11.547490119551593, 3.2413...
Age                                                                      [0.6395353042136824, 0.7486490106202469, 1.158...
Pre-existing conditions potentially affecting baseline lung functions    [1.795353217360586, 1.1802541383392566, 1.7864...
BMI                                                                      [0.21004819607462918, 1.265751487552028, 0.219...
Mean Perfusion %                                                         [2.583984704107633, 0.7340490790572487, 3.5199...
Mean Ventilation %                                                       [0.5222694520119261, 11.335108420827881, 0.238...
Mean FVL Correlation                                                     [2.269178937314329, 3.0922196649865583, 2.0496...
qTTP                                                                     [1.5471563086153275, 0.3216096454103888, 0.908...
vTTP                                                                     [7.005021050561292, 2.228329934155316, 0.99239...
QDP(Total) %                                                                                                            []
VDP(total) %                                                                                          [0.6676264491204026]
FVLQ(Defect) %                                                           [67.81384876886604, 39.20827653622869, 81.5713...
VQM(Defect) %                                                                                                           []
