,NbSelectFeat,scoresAllSplits,mean score,std score,SelectFeat,FeatureSelectionOccurence,estimator,scoring,newFeature,CoeffAllFeatures,CoeffNewFeature
FVL_QDP %                                                                [6.233482627326608, 2.841696850055123, 1.30962...
VDP(Exclusive) %                                                                  [0.9230375679412657, 1.4639596371189951]
FVL_VDP(Exclusive) %                                                     [1.440230745393885, 0.9261178102276787, 1.5817...
FVL_VDP(total)                                                                                                          []
QDP(Exclusive) %                                                                                                        []
VQM(Non-defect) %                                                                                     [4.0640666997557995]
FVLQ(Non-defect) %                                                       [25.634264916185302, 26.151739187682097, 5.639...
dtype: object",5.467872410465576
7,8,"[0.7 0.5 0.6 0.8 0.4 0.6 0.6 0.8 0.6 0.5 0.5 0.7 0.7 0.7 0.7 0.6 0.6 0.8
 0.5 0.6 0.7 0.2 0.7 0.5 0.7 0.5 0.7 0.5 0.5 0.3 0.7 0.8 0.6 0.2 0.7]",0.5942857142857143,0.15107776075888327,"['FVLQ(Defect) %', 'FVLQ(Non-defect) %', 'Mean FVL Correlation', 'Sex', 'Mean Perfusion %', 'Pre-existing conditions potentially affecting baseline lung functions', 'FVL_QDP %', 'Mean Ventilation %']","Sex                                                                      0.914286
Age                                                                      0.200000
Pre-existing conditions potentially affecting baseline lung functions    0.800000
BMI                                                                      0.200000
Mean Perfusion %                                                         0.800000
Mean Ventilation %                                                       0.657143
Mean FVL Correlation                                                     0.742857
qTTP                                                                     0.314286
vTTP                                                                     0.285714
QDP(Total) %                                                             0.000000
VDP(total) %                                                             0.114286
FVLQ(Defect) %                                                           1.000000
VQM(Defect) %                                                            0.000000
FVL_QDP %                                                                0.542857
VDP(Exclusive) %                                                         0.057143
FVL_VDP(Exclusive) %                                                     0.342857
FVL_VDP(total)                                                           0.000000
QDP(Exclusive) %                                                         0.000000
VQM(Non-defect) %                                                        0.057143
FVLQ(Non-defect) %                                                       0.971429
dtype: float64","LogisticRegression(max_iter=1200000, penalty='l1', solver='liblinear',
                   tol=1e-05)",accuracy,['Mean Ventilation %'],"Sex                                                                      [0.08688016547964558, 18.303571060590983, 11.5...
Age                                                                      [1.1039925632120118, 0.12307286884479456, 0.63...
Pre-existing conditions potentially affecting baseline lung functions    [1.7759038781588758, 1.4310850998970828, 1.955...
BMI                                                                      [0.11158051248861753, 0.7934804736943836, 0.23...
Mean Perfusion %                                                         [2.3064442564483203, 0.6853299990840579, 0.391...
Mean Ventilation %                                                       [0.46747915071241003, 15.258836324960841, 0.24...
Mean FVL Correlation                                                     [2.4309749738878286, 2.7615387928470674, 2.411...
qTTP                                                                     [1.3251366624173895, 0.35534070649737554, 0.48...
vTTP                                                                     [5.963066103105668, 2.011050184332583, 0.70319...
QDP(Total) %                                                                                                            []
VDP(total) %                                                             [0.23189898866557707, 0.031693827533594225, 0....
FVLQ(Defect) %                                                           [68.40422299858419, 38.214543269158916, 81.978...
VQM(Defect) %                                                                                                           []
FVL_QDP %                                                                [5.8879932355384526, 4.194268006218566, 0.8050...
VDP(Exclusive) %                                                                  [1.5846860153107807, 1.4430150142497893]
FVL_VDP(Exclusive) %                                                     [1.24441269982565, 0.858603494914865, 1.436718...
FVL_VDP(total)                                                                                                          []
QDP(Exclusive) %                                                                                                        []
VQM(Non-defect) %                                                                                [1.8338446235605879, 0.0]
FVLQ(Non-defect) %                                                       [25.603076338302294, 21.67231069298157, 6.2013...
dtype: object",2.387524682912383
8,9,"[0.7 0.5 0.6 0.8 0.4 0.6 0.5 0.8 0.6 0.5 0.5 0.6 0.7 0.7 0.7 0.6 0.6 0.8
 0.5 0.6 0.6 0.3 0.8 0.5 0.7 0.6 0.7 0.5 0.5 0.3 0.7 0.8 0.6 0.2 0.7]",0.5942857142857143,0.14529351011532707,"['FVLQ(Defect) %', 'FVLQ(Non-defect) %', 'Mean FVL Correlation', 'Sex', 'Mean Perfusion %', 'Pre-existing conditions potentially affecting baseline lung functions', 'FVL_QDP %', 'Mean Ventilation %', 'vTTP']","Sex                                                                      0.971429
Age                                                                      0.428571
Pre-existing conditions potentially affecting baseline lung functions    0.828571
BMI                                                                      0.228571
Mean Perfusion %                                                         0.857143
Mean Ventilation %                                                       0.742857
Mean FVL Correlation                                                     0.771429
qTTP                                                                     0.457143
vTTP                                                                     0.485714
QDP(Total) %                                                             0.000000
VDP(total) %                                                             0.142857
FVLQ(Defect) %                                                           1.000000
VQM(Defect) %                                                            0.000000
FVL_QDP %                                                                0.600000
VDP(Exclusive) %                                                         0.057143
FVL_VDP(Exclusive) %                                                     0.342857
FVL_VDP(total)                                                           0.000000
QDP(Exclusive) %                                                         0.028571
VQM(Non-defect) %                                                        0.085714
FVLQ(Non-defect) %                                                       0.971429
dtype: float64","LogisticRegression(max_iter=1200000, penalty='l1', solver='liblinear',
                   tol=1e-05)",accuracy,['vTTP'],"Sex                                                                      [0.07140335270500942, 16.219145098882514, 11.1...
Age                                                                      [1.2075701334548246, 0.1325257202363032, 0.801...
Pre-existing conditions potentially affecting baseline lung functions    [1.774330943291533, 1.2231006242695557, 0.0328...
BMI                                                                      [0.13789706022646664, 0.743377913561035, 0.236...
Mean Perfusion %                                                         [2.2734938832671268, 0.5964348543869559, 0.653...
Mean Ventilation %                                                       [0.5371008825565236, 14.822370703259924, 0.242...
Mean FVL Correlation                                                     [2.5048435383495957, 3.019682402425238, 2.4314...
qTTP                                                                     [1.1824851324887873, 0.35533327739097925, 0.03...
vTTP                                                                     [0.013672383154818132, 4.9972085583226376, 3.2...
QDP(Total) %                                                                                                            []
VDP(total) %                                                             [0.23189072659939852, 0.03583033699411005, 0.6...
FVLQ(Defect) %                                                           [68.41236763675278, 37.25272807486666, 81.8706...
VQM(Defect) %                                                                                                           []
FVL_QDP %                                                                [6.756065486678382, 4.385837345700345, 0.85426...
VDP(Exclusive) %                                                                    [1.9481293047644934, 1.47084640100208]
FVL_VDP(Exclusive) %                                                     [1.3421873791992156, 0.7934570014400202, 1.423...
FVL_VDP(total)                                                                                                          []
QDP(Exclusive) %                                                                                                     [0.0]
VQM(Non-defect) %                                                                           [0.0, 3.0247355113249825, 0.0]
FVLQ(Non-defect) %                                                       [25.43754647884652, 24.22567766776547, 5.21117...
dtype: object",1.131037692542992
9,10,"[0.7 0.5 0.5 0.8 0.4 0.6 0.4 0.8 0.6 0.5 0.5 0.6 0.7 0.7 0.7 0.6 0.6 0.8
 0.5 0.6 0.6 0.2 0.8 0.5 0.7 0.6 0.7 0.6 0.5 0.3 0.7 0.8 0.6 0.2 0.7]",0.5885714285714286,0.15449720953823742,"['FVLQ(Defect) %', 'FVLQ(Non-defect) %', 'Mean FVL Correlation', 'Sex', 'Mean Perfusion %', 'Pre-existing conditions potentially affecting baseline lung functions', 'FVL_QDP %', 'Mean Ventilation %', 'vTTP', 'Age']","Sex                                                                      0.971429
Age                                                                      0.628571
Pre-existing conditions potentially affecting baseline lung functions    0.914286
BMI                                                                      0.314286
Mean Perfusion %                                                         0.914286
Mean Ventilation %                                                       0.828571
Mean FVL Correlation                                                     0.771429
qTTP                                                                     0.571429
vTTP                                                                     0.542857
QDP(Total) %                                                             0.000000
VDP(total) %                                                             0.142857
FVLQ(Defect) %                                                           1.000000
VQM(Defect) %                                                            0.000000
FVL_QDP %                                                                0.600000
VDP(Exclusive) %                                                         0.057143
FVL_VDP(Exclusive) %                                                     0.400000
FVL_VDP(total)                                                           0.028571
QDP(Exclusive) %                                                         0.057143
VQM(Non-defect) %                                                        0.285714
FVLQ(Non-defect) %                                                       0.971429
dtype: float64","LogisticRegression(max_iter=1200000, penalty='l1', solver='liblinear',
                   tol=1e-05)",accuracy,['Age'],"Sex                                                                      [0.07354377405979852, 16.637914870996454, 11.1...
Age                                                                      [1.1738321455904566, 0.008295212349300463, 0.1...
Pre-existing conditions potentially affecting baseline lung functions    [1.7769113446942486, 1.1801812946853376, 0.033...
BMI                                                                      [0.1365223958146688, 0.7248797574454312, 0.071...
Mean Perfusion %                                                         [2.2727979516831684, 0.5872538540150902, 0.666...
Mean Ventilation %                                                       [0.5330859026956627, 15.40121442529783, 0.2990...
Mean FVL Correlation                                                     [1.8218916122375102, 3.0457155475742956, 2.431...
qTTP                                                                     [0.0004661023846442784, 1.1298932632131757, 0....
vTTP                                                                     [0.012716448493227483, 5.019510681276709, 3.79...
QDP(Total) %                                                                                                            []
VDP(total) %                                                             [0.17881076806863563, 0.03639413379146769, 0.6...
FVLQ(Defect) %                                                           [68.34702647877293, 36.63970183418376, 82.0455...
VQM(Defect) %                                                                                                           []
FVL_QDP %                                                                [6.672086184796608, 4.386102199117737, 0.95452...
VDP(Exclusive) %                                                                  [2.1165482531011195, 1.3856549298794407]
FVL_VDP(Exclusive) %                                                     [1.3321224067314565, 0.07037588559338691, 0.74...
FVL_VDP(total)                                                                                                       [0.0]
QDP(Exclusive) %                                                                                                [0.0, 0.0]
VQM(Non-defect) %                                                        [0.0, 0.0, 0.0, 0.0, 1.3041992599545609, 0.0, ...
FVLQ(Non-defect) %                                                       [25.5148071946702, 24.371085824299048, 5.11949...
dtype: object",0.5095790659022966
10,11,"[0.7 0.5 0.5 0.8 0.4 0.6 0.5 0.8 0.6 0.5 0.5 0.6 0.7 0.7 0.7 0.6 0.6 0.8
 0.5 0.6 0.6 0.2 0.8 0.5 0.7 0.6 0.7 0.5 0.5 0.3 0.7 0.8 0.6 0.2 0.7]",0.5885714285714286,0.15263669016220663,"['FVLQ(Defect) %', 'FVLQ(Non-defect) %', 'Mean FVL Correlation', 'Sex', 'Mean Perfusion %', 'Pre-existing conditions potentially affecting baseline lung functions', 'FVL_QDP %', 'Mean Ventilation %', 'vTTP', 'Age', 'qTTP']","Sex                                                                      1.000000
Age                                                                      0.685714
Pre-existing conditions potentially affecting baseline lung functions    0.914286
BMI                                                                      0.428571
Mean Perfusion %                                                         0.914286
Mean Ventilation %                                                       0.857143
Mean FVL Correlation                                                     0.800000
qTTP                                                                     0.657143
vTTP                                                                     0.600000
QDP(Total) %                                                             0.000000
VDP(total) %                                                             0.171429
FVLQ(Defect) %                                                           1.000000
VQM(Defect) %                                                            0.000000
FVL_QDP %                                                                0.600000
VDP(Exclusive) %                                                         0.114286
FVL_VDP(Exclusive) %                                                     0.400000
FVL_VDP(total)                                                           0.057143
QDP(Exclusive) %                                                         0.285714
VQM(Non-defect) %                                                        0.542857
FVLQ(Non-defect) %                                                       0.971429
dtype: float64","LogisticRegression(max_iter=1200000, penalty='l1', solver='liblinear',
                   tol=1e-05)",accuracy,['qTTP'],"Sex                                                                      [0.07354293681733726, 16.71303604368905, 0.004...
Age                                                                      [1.2146657526637004, 0.007308293380234261, 0.1...
Pre-existing conditions potentially affecting baseline lung functions    [1.7769062992210722, 1.1605373579312506, 0.033...
BMI                                                                      [0.13652166645489472, 0.7289563121571342, 0.07...
Mean Perfusion %                                                         [2.2727855408293105, 0.5736806052735963, 0.647...
Mean Ventilation %                                                       [0.5330897897796522, 15.911361525317014, 0.306...
Mean FVL Correlation                                                     [1.979330406557574, 2.9693017984855046, 2.4316...
qTTP                                                                     [0.0004661552655064675, 0.06745310938570158, 1...
vTTP                                                                     [0.012716656528832228, 5.019555522321144, 3.60...
QDP(Total) %                                                                                                            []
VDP(total) %                                                             [0.21352793594639394, 0.03639457384425776, 0.6...
FVLQ(Defect) %                                                           [68.34704652632946, 36.54169913319721, 82.1885...
VQM(Defect) %                                                                                                           []
FVL_QDP %                                                                [6.51141072242839, 4.386391268005354, 0.954594...
VDP(Exclusive) %                                                         [2.152630943019342, 1.3228954234101669, 0.0217...
FVL_VDP(Exclusive) %                                                     [1.3321173166617593, 0.08137617891592779, 0.74...
FVL_VDP(total)                                                                                                  [0.0, 0.0]
QDP(Exclusive) %                                                         [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, ...
VQM(Non-defect) %                                                        [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, ...
FVLQ(Non-defect) %                                                       [25.514807112112162, 23.604228944049638, 5.280...
dtype: object",0.449285918508338
11,12,"[0.7 0.5 0.5 0.8 0.4 0.6 0.5 0.8 0.6 0.5 0.5 0.6 0.7 0.7 0.7 0.6 0.6 0.8
 0.6 0.6 0.6 0.2 0.8 0.5 0.7 0.6 0.7 0.5 0.5 0.3 0.7 0.8 0.6 0.2 0.7]",0.5914285714285715,0.15188610125716587,"['FVLQ(Defect) %', 'FVLQ(Non-defect) %', 'Mean FVL Correlation', 'Sex', 'Mean Perfusion %', 'Pre-existing conditions potentially affecting baseline lung functions', 'FVL_QDP %', 'Mean Ventilation %', 'vTTP', 'Age', 'qTTP', 'VQM(Non-defect) %']","Sex                                                                      1.000000
Age                                                                      0.714286
Pre-existing conditions potentially affecting baseline lung functions    0.914286
BMI                                                                      0.542857
Mean Perfusion %                                                         0.942857
Mean Ventilation %                                                       0.857143
Mean FVL Correlation                                                     0.800000
qTTP                                                                     0.685714
vTTP                                                                     0.600000
QDP(Total) %                                                             0.000000
VDP(total) %                                                             0.171429
FVLQ(Defect) %                                                           1.000000
VQM(Defect) %                                                            0.000000
FVL_QDP %                                                                0.628571
VDP(Exclusive) %                                                         0.142857
FVL_VDP(Exclusive) %                                                     0.457143
FVL_VDP(total)                                                           0.285714
QDP(Exclusive) %                                                         0.571429
VQM(Non-defect) %                                                        0.714286
FVLQ(Non-defect) %                                                       0.971429
dtype: float64","LogisticRegression(max_iter=1200000, penalty='l1', solver='liblinear',
                   tol=1e-05)",accuracy,['VQM(Non-defect) %'],"Sex                                                                      [0.07354223135264147, 16.71326788429692, 0.004...
Age                                                                      [1.2146637442742434, 0.0073066975105517025, 0....
Pre-existing conditions potentially affecting baseline lung functions    [1.7769164866251375, 1.160527421364886, 0.0330...
BMI                                                                      [0.13652348081253424, 0.7289421856263979, 0.07...
Mean Perfusion %                                                         [2.2727826803265576, 0.5736722070916389, 0.647...
Mean Ventilation %                                                       [0.5330962628394179, 15.911582288619813, 0.306...
Mean FVL Correlation                                                     [1.9792126645898749, 2.9686638020123435, 2.431...
qTTP                                                                     [0.0004660865106318861, 0.06745421984691902, 1...
vTTP                                                                     [0.01271691181531298, 5.019521272276191, 3.616...
QDP(Total) %                                                                                                            []
VDP(total) %                                                             [0.2135337808546264, 0.03639520621591712, 0.65...
FVLQ(Defect) %                                                           [68.34700356508203, 36.54136319897421, 82.1891...
VQM(Defect) %                                                                                                           []
FVL_QDP %                                                                [6.5088238389164506, 4.386044223363445, 0.9545...
VDP(Exclusive) %                                                         [2.152696530978587, 1.3228251694827895, 0.0, 0...
FVL_VDP(Exclusive) %                                                     [1.3321319090608081, 0.08140367201576859, 0.74...
FVL_VDP(total)                                                           [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, ...
QDP(Exclusive) %                                                         [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, ...
VQM(Non-defect) %                                                        [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, ...
FVLQ(Non-defect) %                                                       [25.514820385574932, 23.604156167947135, 5.282...
dtype: object",0.04761607291251585
12,13,"[0.7 0.5 0.5 0.8 0.4 0.6 0.5 0.8 0.6 0.5 0.5 0.6 0.7 0.7 0.7 0.6 0.6 0.8
 0.6 0.6 0.6 0.2 0.8 0.5 0.7 0.6 0.7 0.5 0.5 0.3 0.7 0.8 0.6 0.2 0.7]",0.5914285714285715,0.15188610125716587,"['FVLQ(Defect) %', 'FVLQ(Non-defect) %', 'Mean FVL Correlation', 'Sex', 'Mean Perfusion %', 'Pre-existing conditions potentially affecting baseline lung functions', 'FVL_QDP %', 'Mean Ventilation %', 'vTTP', 'Age', 'qTTP', 'VQM(Non-defect) %', 'QDP(Exclusive) %']","Sex                                                                      1.000000
Age                                                                      0.714286
Pre-existing conditions potentially affecting baseline lung functions    0.914286
BMI                                                                      0.542857
Mean Perfusion %                                                         0.942857
Mean Ventilation %                                                       0.857143
Mean FVL Correlation                                                     0.800000
qTTP                                                                     0.685714
vTTP                                                                     0.600000
QDP(Total) %                                                             0.000000
VDP(total) %                                                             0.171429
FVLQ(Defect) %                                                           1.000000
VQM(Defect) %                                                            0.028571
FVL_QDP %                                                                0.657143
VDP(Exclusive) %                                                         0.285714
FVL_VDP(Exclusive) %                                                     0.657143
FVL_VDP(total)                                                           0.657143
QDP(Exclusive) %                                                         0.685714
VQM(Non-defect) %                                                        0.828571
FVLQ(Non-defect) %                                                       0.971429
dtype: float64","LogisticRegression(max_iter=1200000, penalty='l1', solver='liblinear',
                   tol=1e-05)",accuracy,['QDP(Exclusive) %'],"Sex                                                                      [0.07354281367882196, 16.71325007741421, 0.004...
Age                                                                      [1.2146639943529012, 0.007308707506073119, 0.1...
Pre-existing conditions potentially affecting baseline lung functions    [1.7769459945496804, 1.1605320835852362, 0.033...
BMI                                                                      [0.13654501823308557, 0.7289525963432161, 0.07...
Mean Perfusion %                                                         [2.272746468451952, 0.5736650926212993, 0.6477...
Mean Ventilation %                                                       [0.5331234237769206, 15.911555164330768, 0.306...
Mean FVL Correlation                                                     [1.979192953154166, 2.9690199927352503, 2.4317...
qTTP                                                                     [0.00046617993344588113, 0.06745691149820383, ...
vTTP                                                                     [0.012718230302491503, 5.019760300926766, 3.61...
QDP(Total) %                                                                                                            []
VDP(total) %                                                             [0.21352541723892945, 0.03639497084307487, 0.6...
FVLQ(Defect) %                                                           [68.34692959720897, 36.541511506587455, 82.188...
VQM(Defect) %                                                                                                        [0.0]
FVL_QDP %                                                                [6.51036261108188, 4.386499454552437, 0.954809...
VDP(Exclusive) %                                                         [2.1527010565289624, 1.3228900867436582, 0.0, ...
FVL_VDP(Exclusive) %                                                     [1.3321520707404342, 0.08140738245344098, 0.0,...
FVL_VDP(total)                                                           [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, ...
QDP(Exclusive) %                                                         [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, ...
VQM(Non-defect) %                                                        [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, ...
FVLQ(Non-defect) %                                                       [25.514830203124184, 23.604063777473357, 5.281...
dtype: object",0.0
13,14,"[0.7 0.5 0.5 0.8 0.4 0.6 0.5 0.8 0.6 0.5 0.5 0.6 0.7 0.7 0.7 0.6 0.6 0.8
 0.6 0.6 0.6 0.2 0.8 0.5 0.7 0.6 0.7 0.5 0.5 0.3 0.7 0.8 0.6 0.2 0.7]",0.5914285714285715,0.15188610125716587,"['FVLQ(Defect) %', 'FVLQ(Non-defect) %', 'Mean FVL Correlation', 'Sex', 'Mean Perfusion %', 'Pre-existing conditions potentially affecting baseline lung functions', 'FVL_QDP %', 'Mean Ventilation %', 'vTTP', 'Age', 'qTTP', 'VQM(Non-defect) %', 'QDP(Exclusive) %', 'FVL_VDP(Exclusive) %']","Sex                                                                      1.000000
Age                                                                      0.714286
Pre-existing conditions potentially affecting baseline lung functions    0.914286
BMI                                                                      0.542857
Mean Perfusion %                                                         0.942857
Mean Ventilation %                                                       0.857143
Mean FVL Correlation                                                     0.828571
qTTP                                                                     0.685714
vTTP                                                                     0.600000
QDP(Total) %                                                             0.000000
VDP(total) %                                                             0.171429
FVLQ(Defect) %                                                           1.000000
VQM(Defect) %                                                            0.114286
FVL_QDP %                                                                0.742857
VDP(Exclusive) %                                                         0.714286
FVL_VDP(Exclusive) %                                                     0.914286
FVL_VDP(total)                                                           0.771429
QDP(Exclusive) %                                                         0.685714
VQM(Non-defect) %                                                        0.828571
FVLQ(Non-defect) %                                                       0.971429
