,NbSelectFeat,scoresAllSplits,mean score,std score,SelectFeat,FeatureSelectionOccurence,estimator,scoring,newFeature,CoeffAllFeatures,CoeffNewFeature
dtype: float64","LogisticRegression(max_iter=1200000, penalty='l1', solver='liblinear',
                   tol=1e-05)",accuracy,['FVL_VDP(Exclusive) %'],"Sex                                                                      [0.07354316814497437, 16.71327834333104, 0.004...
Age                                                                      [1.214650497668524, 0.00730793754372165, 0.132...
Pre-existing conditions potentially affecting baseline lung functions    [1.7769204293079313, 1.1605235557711886, 0.033...
BMI                                                                      [0.13652864862907418, 0.7289565847799385, 0.07...
Mean Perfusion %                                                         [2.272782601067798, 0.5736708033939925, 0.6477...
Mean Ventilation %                                                       [0.5330968229597183, 15.911636871228481, 0.306...
Mean FVL Correlation                                                     [1.979115946826253, 2.969068391469728, 2.43180...
qTTP                                                                     [0.0004662624961348458, 0.06745470108424291, 1...
vTTP                                                                     [0.01271593737928991, 5.019736722667384, 3.616...
QDP(Total) %                                                                                                            []
VDP(total) %                                                             [0.21353130055228134, 0.03639774713720757, 0.6...
FVLQ(Defect) %                                                           [68.34694005613778, 36.54132130516096, 82.1888...
VQM(Defect) %                                                                                         [0.0, 0.0, 0.0, 0.0]
FVL_QDP %                                                                [6.5104810929396315, 4.38693819045211, 0.95471...
VDP(Exclusive) %                                                         [0.0, 2.1526198578324256, 1.322872216409911, 0...
FVL_VDP(Exclusive) %                                                     [1.332118990855233, 0.08141351581259061, 0.0, ...
FVL_VDP(total)                                                           [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, ...
QDP(Exclusive) %                                                         [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, ...
VQM(Non-defect) %                                                        [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, ...
FVLQ(Non-defect) %                                                       [25.51488708302206, 23.604314601890305, 5.2809...
dtype: object",0.6352745226732501
14,15,"[0.7 0.5 0.5 0.8 0.4 0.6 0.5 0.8 0.6 0.5 0.5 0.6 0.7 0.7 0.7 0.6 0.6 0.8
 0.6 0.6 0.6 0.2 0.8 0.5 0.7 0.6 0.7 0.5 0.5 0.3 0.7 0.8 0.6 0.2 0.7]",0.5914285714285715,0.15188610125716587,"['FVLQ(Defect) %', 'FVLQ(Non-defect) %', 'Mean FVL Correlation', 'Sex', 'Mean Perfusion %', 'Pre-existing conditions potentially affecting baseline lung functions', 'FVL_QDP %', 'Mean Ventilation %', 'vTTP', 'Age', 'qTTP', 'VQM(Non-defect) %', 'QDP(Exclusive) %', 'FVL_VDP(Exclusive) %', 'VDP(Exclusive) %']","Sex                                                                      1.000000
Age                                                                      0.714286
Pre-existing conditions potentially affecting baseline lung functions    0.914286
BMI                                                                      0.542857
Mean Perfusion %                                                         0.942857
Mean Ventilation %                                                       0.885714
Mean FVL Correlation                                                     0.828571
qTTP                                                                     0.771429
vTTP                                                                     0.600000
QDP(Total) %                                                             0.000000
VDP(total) %                                                             0.171429
FVLQ(Defect) %                                                           1.000000
VQM(Defect) %                                                            0.428571
FVL_QDP %                                                                1.000000
VDP(Exclusive) %                                                         0.971429
FVL_VDP(Exclusive) %                                                     0.971429
FVL_VDP(total)                                                           0.771429
QDP(Exclusive) %                                                         0.685714
VQM(Non-defect) %                                                        0.828571
FVLQ(Non-defect) %                                                       0.971429
dtype: float64","LogisticRegression(max_iter=1200000, penalty='l1', solver='liblinear',
                   tol=1e-05)",accuracy,['VDP(Exclusive) %'],"Sex                                                                      [0.07354253552858894, 16.7132526272832, 0.0040...
Age                                                                      [1.2146509457711125, 0.007308812643323656, 0.1...
Pre-existing conditions potentially affecting baseline lung functions    [1.776911212599476, 1.1605137957757392, 0.0330...
BMI                                                                      [0.13652325454884695, 0.7289507652440975, 0.07...
Mean Perfusion %                                                         [2.2727937822606354, 0.5736700845871663, 0.647...
Mean Ventilation %                                                       [0.5330937688502304, 15.911635317072507, 0.306...
Mean FVL Correlation                                                     [1.979113556356057, 2.9687774512479743, 2.4319...
qTTP                                                                     [0.0004661699534539035, 0.06745624738222612, 1...
vTTP                                                                     [0.012717230763962657, 5.0197485437585225, 3.6...
QDP(Total) %                                                                                                            []
VDP(total) %                                                             [0.21353225581309157, 0.03639711067267018, 0.6...
FVLQ(Defect) %                                                           [68.34707741971778, 36.541308830091936, 82.189...
VQM(Defect) %                                                            [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, ...
FVL_QDP %                                                                [0.0, 0.0, 6.509213906893222, 4.38713535958888...
VDP(Exclusive) %                                                         [0.0, 2.152710812758075, 1.322831645458751, 0....
FVL_VDP(Exclusive) %                                                     [1.3321212640769635, 0.08142711543349149, 0.0,...
FVL_VDP(total)                                                           [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, ...
QDP(Exclusive) %                                                         [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, ...
VQM(Non-defect) %                                                        [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, ...
FVLQ(Non-defect) %                                                       [25.51475336170008, 23.604260667488507, 5.2822...
dtype: object",0.10286025551912592
15,16,"[0.7 0.5 0.5 0.8 0.4 0.6 0.5 0.8 0.6 0.5 0.5 0.6 0.7 0.7 0.7 0.6 0.6 0.8
 0.6 0.6 0.6 0.2 0.8 0.5 0.7 0.6 0.7 0.5 0.5 0.3 0.7 0.8 0.6 0.2 0.7]",0.5914285714285715,0.15188610125716587,"['FVLQ(Defect) %', 'FVLQ(Non-defect) %', 'Mean FVL Correlation', 'Sex', 'Mean Perfusion %', 'Pre-existing conditions potentially affecting baseline lung functions', 'FVL_QDP %', 'Mean Ventilation %', 'vTTP', 'Age', 'qTTP', 'VQM(Non-defect) %', 'QDP(Exclusive) %', 'FVL_VDP(Exclusive) %', 'VDP(Exclusive) %', 'VQM(Defect) %']","Sex                                                                      1.000000
Age                                                                      0.742857
Pre-existing conditions potentially affecting baseline lung functions    0.942857
BMI                                                                      0.657143
Mean Perfusion %                                                         0.971429
Mean Ventilation %                                                       0.942857
Mean FVL Correlation                                                     0.857143
qTTP                                                                     0.914286
vTTP                                                                     0.600000
QDP(Total) %                                                             0.000000
VDP(total) %                                                             0.171429
FVLQ(Defect) %                                                           1.000000
VQM(Defect) %                                                            0.971429
FVL_QDP %                                                                1.000000
VDP(Exclusive) %                                                         1.000000
FVL_VDP(Exclusive) %                                                     0.971429
FVL_VDP(total)                                                           0.771429
QDP(Exclusive) %                                                         0.685714
VQM(Non-defect) %                                                        0.828571
FVLQ(Non-defect) %                                                       0.971429
dtype: float64","LogisticRegression(max_iter=1200000, penalty='l1', solver='liblinear',
                   tol=1e-05)",accuracy,['VQM(Defect) %'],"Sex                                                                      [0.0735424901262636, 16.713215642872164, 0.004...
Age                                                                      [1.2146655165905096, 0.007309030103474054, 0.1...
Pre-existing conditions potentially affecting baseline lung functions    [1.776930205116353, 1.160535898344517, 0.03309...
BMI                                                                      [0.1365263159385435, 0.728948624806303, 0.0710...
Mean Perfusion %                                                         [2.2727840311979945, 0.5736641193326687, 0.647...
Mean Ventilation %                                                       [0.5331024298202647, 15.911510361125673, 0.306...
Mean FVL Correlation                                                     [1.9791950179351225, 2.9689878215892125, 2.431...
qTTP                                                                     [0.00046622497340802123, 0.06745600136061977, ...
vTTP                                                                     [0.012717625092468756, 5.019637924611707, 3.61...
QDP(Total) %                                                                                                            []
VDP(total) %                                                             [0.21352863242739548, 0.03639427810334312, 0.6...
FVLQ(Defect) %                                                           [68.3470746364937, 36.54153177745873, 82.18905...
VQM(Defect) %                                                            [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, ...
FVL_QDP %                                                                [0.0, 0.0, 6.510125520406649, 4.38713826287021...
VDP(Exclusive) %                                                         [0.0, 2.1526482128337827, 1.322860978936172, 0...
FVL_VDP(Exclusive) %                                                     [1.332145542306509, 0.08140135778046133, 0.0, ...
FVL_VDP(total)                                                           [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, ...
QDP(Exclusive) %                                                         [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, ...
VQM(Non-defect) %                                                        [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, ...
FVLQ(Non-defect) %                                                       [25.514710498934488, 23.604176094365744, 5.281...
dtype: object",0.0
16,17,"[0.7 0.5 0.5 0.8 0.4 0.6 0.5 0.8 0.6 0.5 0.5 0.6 0.7 0.7 0.7 0.6 0.6 0.8
 0.6 0.6 0.6 0.2 0.8 0.5 0.7 0.6 0.7 0.5 0.5 0.3 0.7 0.8 0.6 0.2 0.7]",0.5914285714285715,0.15188610125716587,"['FVLQ(Defect) %', 'FVLQ(Non-defect) %', 'Mean FVL Correlation', 'Sex', 'Mean Perfusion %', 'Pre-existing conditions potentially affecting baseline lung functions', 'FVL_QDP %', 'Mean Ventilation %', 'vTTP', 'Age', 'qTTP', 'VQM(Non-defect) %', 'QDP(Exclusive) %', 'FVL_VDP(Exclusive) %', 'VDP(Exclusive) %', 'VQM(Defect) %', 'FVL_VDP(total)']","Sex                                                                      1.000000
Age                                                                      0.800000
Pre-existing conditions potentially affecting baseline lung functions    0.942857
BMI                                                                      0.857143
Mean Perfusion %                                                         1.000000
Mean Ventilation %                                                       0.971429
Mean FVL Correlation                                                     1.000000
qTTP                                                                     1.000000
vTTP                                                                     0.600000
QDP(Total) %                                                             0.000000
VDP(total) %                                                             0.171429
FVLQ(Defect) %                                                           1.000000
VQM(Defect) %                                                            1.000000
FVL_QDP %                                                                1.000000
VDP(Exclusive) %                                                         1.000000
FVL_VDP(Exclusive) %                                                     1.000000
FVL_VDP(total)                                                           0.971429
QDP(Exclusive) %                                                         0.771429
VQM(Non-defect) %                                                        0.942857
FVLQ(Non-defect) %                                                       0.971429
dtype: float64","LogisticRegression(max_iter=1200000, penalty='l1', solver='liblinear',
                   tol=1e-05)",accuracy,['FVL_VDP(total)'],"Sex                                                                      [0.07354149078570944, 16.713188930176127, 0.00...
Age                                                                      [1.2146664924658082, 0.007307424933685104, 0.1...
Pre-existing conditions potentially affecting baseline lung functions    [1.776921225279695, 1.160537460715822, 0.03309...
BMI                                                                      [0.13652548198415207, 0.0, 0.7289542173326666,...
Mean Perfusion %                                                         [2.2727998064044375, 0.5736646457356093, 0.647...
Mean Ventilation %                                                       [0.5330939333828641, 15.911527813029807, 0.306...
Mean FVL Correlation                                                     [0.0, 1.9792687880226376, 2.9690614083301856, ...
qTTP                                                                     [0.0004660642189439553, 0.06745719595896651, 0...
vTTP                                                                     [0.012716559033556408, 5.019909615007444, 3.61...
QDP(Total) %                                                                                                            []
VDP(total) %                                                             [0.21352833522219425, 0.03639320565297419, 0.6...
FVLQ(Defect) %                                                           [68.3470607001768, 36.541484379658826, 82.1889...
VQM(Defect) %                                                            [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, ...
FVL_QDP %                                                                [0.0, 0.0, 6.510477436576105, 4.38698240299113...
VDP(Exclusive) %                                                         [0.0, 2.152673995433873, 1.322873054542764, 0....
FVL_VDP(Exclusive) %                                                     [1.3321336713046077, 0.08139274189561245, 0.0,...
FVL_VDP(total)                                                           [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, ...
QDP(Exclusive) %                                                         [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, ...
VQM(Non-defect) %                                                        [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, ...
FVLQ(Non-defect) %                                                       [25.514741067429227, 23.604137556906913, 5.280...
dtype: object",0.0
17,18,"[0.7 0.5 0.5 0.8 0.4 0.6 0.5 0.8 0.6 0.5 0.5 0.6 0.7 0.7 0.7 0.6 0.6 0.8
 0.6 0.6 0.6 0.2 0.8 0.5 0.7 0.6 0.7 0.5 0.5 0.3 0.7 0.8 0.6 0.2 0.7]",0.5914285714285715,0.15188610125716587,"['FVLQ(Defect) %', 'FVLQ(Non-defect) %', 'Mean FVL Correlation', 'Sex', 'Mean Perfusion %', 'Pre-existing conditions potentially affecting baseline lung functions', 'FVL_QDP %', 'Mean Ventilation %', 'vTTP', 'Age', 'qTTP', 'VQM(Non-defect) %', 'QDP(Exclusive) %', 'FVL_VDP(Exclusive) %', 'VDP(Exclusive) %', 'VQM(Defect) %', 'FVL_VDP(total)', 'BMI']","Sex                                                                      1.000000
Age                                                                      0.942857
Pre-existing conditions potentially affecting baseline lung functions    1.000000
BMI                                                                      1.000000
Mean Perfusion %                                                         1.000000
Mean Ventilation %                                                       1.000000
Mean FVL Correlation                                                     1.000000
qTTP                                                                     1.000000
vTTP                                                                     1.000000
QDP(Total) %                                                             0.000000
VDP(total) %                                                             0.171429
FVLQ(Defect) %                                                           1.000000
VQM(Defect) %                                                            1.000000
FVL_QDP %                                                                1.000000
VDP(Exclusive) %                                                         1.000000
FVL_VDP(Exclusive) %                                                     1.000000
FVL_VDP(total)                                                           1.000000
QDP(Exclusive) %                                                         0.914286
VQM(Non-defect) %                                                        1.000000
FVLQ(Non-defect) %                                                       0.971429
dtype: float64","LogisticRegression(max_iter=1200000, penalty='l1', solver='liblinear',
                   tol=1e-05)",accuracy,['BMI'],"Sex                                                                      [0.07354300046647286, 16.71326074850835, 0.004...
Age                                                                      [0.0, 1.2146658612683034, 0.007307579781493673...
Pre-existing conditions potentially affecting baseline lung functions    [1.7769273418599558, 1.1605156447049954, 0.033...
BMI                                                                      [0.13652769136562234, 0.0, 0.7289370395093978,...
Mean Perfusion %                                                         [2.272775645133716, 0.5736758283514765, 0.6477...
Mean Ventilation %                                                       [0.5331009460580196, 15.911639392594127, 0.306...
Mean FVL Correlation                                                     [0.0, 1.9791356493232064, 2.968616825796027, 2...
qTTP                                                                     [0.0004662098271177915, 0.06745715233832578, 0...
vTTP                                                                     [0.012717794889389178, 0.0, 0.0, 0.0, 5.019670...
QDP(Total) %                                                                                                            []
VDP(total) %                                                             [0.21353046047421498, 0.0363967743137521, 0.65...
FVLQ(Defect) %                                                           [68.34712468192119, 36.54133442277479, 82.1893...
VQM(Defect) %                                                            [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, ...
FVL_QDP %                                                                [0.0, 0.0, 6.5085760376366535, 4.3874376094293...
VDP(Exclusive) %                                                         [0.0, 2.1527066662610044, 1.3227846972735393, ...
FVL_VDP(Exclusive) %                                                     [1.332143650582568, 0.08141833343402839, 0.0, ...
FVL_VDP(total)                                                           [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, ...
QDP(Exclusive) %                                                         [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, ...
VQM(Non-defect) %                                                        [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, ...
FVLQ(Non-defect) %                                                       [25.514673037895932, 23.604190300441378, 5.282...
dtype: object",0.21232209804226385
18,19,"[0.7 0.5 0.5 0.8 0.4 0.6 0.5 0.8 0.6 0.5 0.5 0.6 0.7 0.7 0.7 0.6 0.6 0.8
 0.6 0.6 0.6 0.2 0.8 0.5 0.7 0.6 0.7 0.5 0.5 0.3 0.7 0.8 0.6 0.2 0.7]",0.5914285714285715,0.15188610125716587,"['FVLQ(Defect) %', 'FVLQ(Non-defect) %', 'Mean FVL Correlation', 'Sex', 'Mean Perfusion %', 'Pre-existing conditions potentially affecting baseline lung functions', 'FVL_QDP %', 'Mean Ventilation %', 'vTTP', 'Age', 'qTTP', 'VQM(Non-defect) %', 'QDP(Exclusive) %', 'FVL_VDP(Exclusive) %', 'VDP(Exclusive) %', 'VQM(Defect) %', 'FVL_VDP(total)', 'BMI', 'VDP(total) %']","Sex                                                                      1.0
Age                                                                      1.0
Pre-existing conditions potentially affecting baseline lung functions    1.0
BMI                                                                      1.0
Mean Perfusion %                                                         1.0
Mean Ventilation %                                                       1.0
Mean FVL Correlation                                                     1.0
qTTP                                                                     1.0
vTTP                                                                     1.0
QDP(Total) %                                                             0.0
VDP(total) %                                                             1.0
FVLQ(Defect) %                                                           1.0
VQM(Defect) %                                                            1.0
FVL_QDP %                                                                1.0
VDP(Exclusive) %                                                         1.0
FVL_VDP(Exclusive) %                                                     1.0
FVL_VDP(total)                                                           1.0
QDP(Exclusive) %                                                         1.0
VQM(Non-defect) %                                                        1.0
FVLQ(Non-defect) %                                                       1.0
dtype: float64","LogisticRegression(max_iter=1200000, penalty='l1', solver='liblinear',
                   tol=1e-05)",accuracy,['VDP(total) %'],"Sex                                                                      [0.0735430005232953, 16.713132823247285, 0.004...
Age                                                                      [0.0, 1.2146675623882026, 0.007307580675084371...
Pre-existing conditions potentially affecting baseline lung functions    [1.77693495154763, 1.1605347856293067, 0.03308...
BMI                                                                      [0.13652959073576978, 0.0, 0.7289425980244845,...
Mean Perfusion %                                                         [2.272790723836284, 0.573668708518724, 0.64775...
Mean Ventilation %                                                       [0.5330997169899442, 15.911529138606658, 0.306...
Mean FVL Correlation                                                     [0.0, 1.9792591256545329, 2.968716976911839, 2...
qTTP                                                                     [0.0004662350194328662, 0.06745701522906082, 0...
vTTP                                                                     [0.012717441096867076, 0.0, 0.0, 0.0, 5.019787...
QDP(Total) %                                                                                                            []
VDP(total) %                                                             [0.0, 0.0, 0.0, 0.0, 0.0, 0.21353610703775866,...
FVLQ(Defect) %                                                           [68.34683833914376, 36.541608080178264, 82.189...
VQM(Defect) %                                                            [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, ...
FVL_QDP %                                                                [0.0, 0.0, 6.508958111402429, 4.38752651002769...
VDP(Exclusive) %                                                         [0.0, 2.152683159041625, 1.3228267560291969, 0...
FVL_VDP(Exclusive) %                                                     [1.3321553053558461, 0.0813831627532553, 0.0, ...
FVL_VDP(total)                                                           [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, ...
QDP(Exclusive) %                                                         [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, ...
VQM(Non-defect) %                                                        [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, ...
FVLQ(Non-defect) %                                                       [25.514924695751166, 23.604076438753072, 5.282...
dtype: object",0.04497390604498606
19,20,"[0.7 0.5 0.5 0.8 0.4 0.6 0.5 0.8 0.6 0.5 0.5 0.6 0.7 0.7 0.7 0.6 0.6 0.8
 0.6 0.6 0.6 0.2 0.8 0.5 0.7 0.6 0.7 0.5 0.5 0.3 0.7 0.8 0.6 0.2 0.7]",0.5914285714285715,0.15188610125716587,"['FVLQ(Defect) %', 'FVLQ(Non-defect) %', 'Mean FVL Correlation', 'Sex', 'Mean Perfusion %', 'Pre-existing conditions potentially affecting baseline lung functions', 'FVL_QDP %', 'Mean Ventilation %', 'vTTP', 'Age', 'qTTP', 'VQM(Non-defect) %', 'QDP(Exclusive) %', 'FVL_VDP(Exclusive) %', 'VDP(Exclusive) %', 'VQM(Defect) %', 'FVL_VDP(total)', 'BMI', 'VDP(total) %', 'QDP(Total) %']","Sex                                                                      1.0
Age                                                                      1.0
Pre-existing conditions potentially affecting baseline lung functions    1.0
BMI                                                                      1.0
Mean Perfusion %                                                         1.0
Mean Ventilation %                                                       1.0
Mean FVL Correlation                                                     1.0
qTTP                                                                     1.0
vTTP                                                                     1.0
QDP(Total) %                                                             1.0
VDP(total) %                                                             1.0
FVLQ(Defect) %                                                           1.0
VQM(Defect) %                                                            1.0
FVL_QDP %                                                                1.0
VDP(Exclusive) %                                                         1.0
FVL_VDP(Exclusive) %                                                     1.0
FVL_VDP(total)                                                           1.0
QDP(Exclusive) %                                                         1.0
VQM(Non-defect) %                                                        1.0
FVLQ(Non-defect) %                                                       1.0
dtype: float64","LogisticRegression(max_iter=1200000, penalty='l1', solver='liblinear',
                   tol=1e-05)",accuracy,['QDP(Total) %'],"Sex                                                                      [0.07353784245278061, 16.71342118679407, 0.004...
Age                                                                      [0.0, 1.2146608084058212, 0.007307986838871358...
Pre-existing conditions potentially affecting baseline lung functions    [1.7769305438357708, 1.1605209468621998, 0.033...
BMI                                                                      [0.13654374740010805, 0.0, 0.7289448305953806,...
Mean Perfusion %                                                         [2.2727746757965432, 0.5736519874332696, 0.647...
Mean Ventilation %                                                       [0.533124070852871, 15.911864556449371, 0.3065...
Mean FVL Correlation                                                     [0.0, 1.9790181181961781, 2.9687776481267067, ...
qTTP                                                                     [0.00046590692131596274, 0.06745759035649251, ...
vTTP                                                                     [0.012719321880552737, 0.0, 0.0, 0.0, 5.019795...
QDP(Total) %                                                             [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, ...
VDP(total) %                                                             [0.0, 0.0, 0.0, 0.0, 0.0, 0.21352881216092748,...
FVLQ(Defect) %                                                           [68.34707780602213, 36.54101458167176, 82.1890...
VQM(Defect) %                                                            [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, ...
FVL_QDP %                                                                [0.0, 0.0, 6.509243115859269, 4.38815635321373...
VDP(Exclusive) %                                                         [0.0, 2.152727393530448, 1.3228286754885172, 0...
FVL_VDP(Exclusive) %                                                     [1.3321615650712766, 0.08144182278486889, 0.0,...
FVL_VDP(total)                                                           [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, ...
QDP(Exclusive) %                                                         [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, ...
VQM(Non-defect) %                                                        [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, ...
FVLQ(Non-defect) %                                                       [25.514664519766647, 23.60422100751553, 5.2823...
dtype: object",0.0
